scenario,dispatch_cost,ens_mwh,spill_mwh,ens_hours,total_net_load_mwh,total_cost_with_fixed
scenario_6782,25590767.57675333,0.0,1478.7158747467345,0,960630.9687606647,30101216.57675333
scenario_1354,25606159.497622155,0.0,22271.698349309117,0,924063.5444053404,30116608.497622155
scenario_3257,23407746.863101814,0.0,0.0,0,896388.7703199035,27918195.863101814
scenario_1885,15683020.216140062,0.0,102999.09831175466,0,481098.82344902225,20193469.21614006
scenario_3665,21888873.39201294,0.0,43084.95894392532,0,779977.8661201702,26399322.39201294
scenario_0442,22062907.213099707,0.0,28063.104839245967,0,808612.2912281728,26573356.213099707
scenario_5899,18664107.90069635,0.0,61370.22650710992,0,645567.3902694475,23174556.90069635
scenario_3052,18136811.6776781,0.0,39677.36052776721,0,652878.0903338465,22647260.6776781
scenario_4036,17141711.425395124,0.0,185891.33955912432,0,452275.3672731999,21652160.425395124
scenario_3956,16683308.343133109,0.0,83412.2517983675,0,544304.8128649896,21193757.343133107
scenario_2083,22555615.623694286,0.0,27002.73289794659,0,831647.3051973145,27066064.623694286
scenario_3358,29353093.45456025,0.0,0.0,0,1083490.528061807,33863542.45456025
scenario_1743,23023391.691316858,0.0,122719.64967562763,0,723767.0903978371,27533840.691316858
scenario_2157,18691063.940733634,0.0,65544.36531042363,0,641749.9049580931,23201512.940733634
scenario_2947,20470601.397244416,0.0,36853.13872361426,0,744054.8563115438,24981050.397244416
scenario_6746,25627273.776385132,0.0,1521.4244511549825,0,953038.2877532347,30137722.776385132
scenario_2678,18516255.47898858,0.0,70421.88570220665,0,630227.5332221562,23026704.47898858
scenario_2677,16860315.909148782,0.0,125252.99858968587,0,507793.21272300626,21370764.909148782
scenario_3032,21073149.6273231,0.0,20482.97673230388,0,781016.2346665064,25583598.6273231
scenario_2559,25592593.561926104,0.0,0.0,0,973365.7543109505,30103042.561926104
scenario_2442,27345939.44306231,0.0,0.0,0,1019465.4975779032,31856388.44306231
scenario_3622,18394032.97747635,0.0,16539.119762479135,0,689784.3096392725,22904481.97747635
scenario_5789,17980799.81129181,0.0,137574.74912443227,0,539793.9591818596,22491248.81129181
scenario_6524,18038093.53236443,0.0,44511.96190054704,0,645936.6862956138,22548542.53236443
scenario_0563,30386657.290096182,0.0,0.0,0,1125239.9214041252,34897106.29009618
scenario_4589,15865172.23140301,0.0,175046.10829845938,0,411214.7106408796,20375621.231403008
scenario_6687,21644094.19237039,0.0,31808.233685877654,0,791860.4909030228,26154543.19237039
scenario_0749,20512415.949276235,0.0,31746.54417133831,0,753378.1604207242,25022864.949276235
scenario_6836,16121344.87299189,0.0,194444.30858244846,0,402570.4647462646,20631793.87299189
scenario_4865,20849767.57861351,0.0,47677.93507143741,0,736842.7694348795,25360216.57861351
scenario_7337,28051122.125186022,0.0,3230.7247074784086,0,1044906.8747762083,32561571.125186022
scenario_3321,23450074.349867627,0.0,15190.000727340377,0,868643.1860722946,27960523.349867627
scenario_2125,26641462.74572605,0.0,3873.3520119262125,0,998216.9777118159,31151911.74572605
scenario_3010,26873043.49845845,0.0,0.0,0,1006194.2138648146,31383492.49845845
scenario_4031,18625635.652007204,0.0,30069.061031977137,0,679643.0525395677,23136084.652007204
scenario_7034,27197430.638296954,0.0,7407.677901012257,0,1002135.4333034831,31707879.638296954
scenario_4144,18581216.30412486,0.0,29946.82660356815,0,681373.4981303329,23091665.30412486
scenario_5941,23856375.63418151,0.0,1012.0281071871217,0,906228.9402815499,28366824.63418151
scenario_0269,21609550.031090155,0.0,4971.520208115101,0,816819.9731510112,26119999.031090155
scenario_4665,15324020.618006323,0.0,268109.7433053214,0,290413.52042923163,19834469.618006323
scenario_1153,16042769.708906434,0.0,130802.21433152205,0,466225.6176944148,20553218.708906434
scenario_2290,27109156.637565896,0.0,0.0,0,1017538.450631297,31619605.637565896
scenario_5090,16316858.505556522,0.0,125349.34909080283,0,484081.13734889973,20827307.505556524
scenario_4694,117847275.00728466,8092.029439905063,0.0,5,1296258.3613861757,122357724.00728466
scenario_6986,20987736.52743806,0.0,24345.21595323221,0,781370.0799013202,25498185.52743806
scenario_6398,23859923.766410764,0.0,7508.736333415603,0,897677.6926461325,28370372.766410764
scenario_1132,18288665.09693056,0.0,90902.06163900452,0,604421.3579966398,22799114.09693056
scenario_1764,20620816.817425776,0.0,20520.695817110318,0,769236.1538023308,25131265.817425776
scenario_1481,15321698.297870282,0.0,389354.39487044024,0,162642.90512955975,19832147.297870282
scenario_2615,31176179.788043596,0.0,0.0,0,1148151.8022956555,35686628.788043596
scenario_0785,17462114.470853686,0.0,136235.72638421238,0,522122.18835662684,21972563.470853686
scenario_5788,28208929.835470404,0.0,0.0,0,1052984.3312806757,32719378.835470404
scenario_5556,26096789.303740032,0.0,45176.52065578254,0,919916.4626277606,30607238.303740032
scenario_3641,15893102.513805844,0.0,204376.79533227393,0,384573.2189838361,20403551.513805844
scenario_0995,26332240.253569078,0.0,5058.313177196657,0,984463.6347103916,30842689.253569078
scenario_2355,15951012.3893362,0.0,129372.53215433954,0,464986.03571237135,20461461.3893362
scenario_4639,21525700.804916847,0.0,9497.131150837178,0,818561.1248205975,26036149.804916847
scenario_6560,16208206.29620076,0.0,68955.40766194348,0,541230.529930603,20718655.29620076
scenario_3143,16011483.97193735,0.0,181776.51797515733,0,409430.71203532664,20521932.97193735
scenario_4138,21737255.9478191,0.0,103105.70858447808,0,713734.3259866816,26247704.9478191
scenario_7032,21886900.24499165,0.0,54749.15421190722,0,767648.7446842977,26397349.24499165
scenario_2340,30545867.18741507,0.0,0.0,0,1128541.818740447,35056316.18741507
scenario_1190,25178832.115315072,0.0,11097.2531300428,0,930310.0273440734,29689281.115315072
scenario_5747,15730775.395862902,0.0,196327.46658176545,0,387714.1389532839,20241224.3958629
scenario_6015,24636929.860091884,0.0,377.5841409557157,0,941872.9311742084,29147378.860091884
scenario_6018,22951004.065086044,0.0,14816.986794593215,0,859299.0920465632,27461453.065086044
scenario_2915,32253349.63385244,0.0,0.0,0,1174487.69196541,36763798.63385244
scenario_5244,16620749.776647873,0.0,148499.63227908497,0,472311.13924348715,21131198.776647873
scenario_2741,20739867.76137847,0.0,19214.918580697067,0,774488.6129656383,25250316.76137847
scenario_1496,15272140.23269677,0.0,141613.06497251798,0,420379.28440966236,19782589.23269677
scenario_6673,16515349.598415382,0.0,166014.26024942446,0,448677.59824263735,21025798.598415382
scenario_4642,21162601.17647817,0.0,11406.185970533123,0,799653.925950421,25673050.17647817
scenario_7210,24588329.826749377,0.0,0.0,0,933785.1333913436,29098778.826749377
scenario_0691,16125441.223290542,0.0,192435.55013270472,0,403537.4674421651,20635890.22329054
scenario_2730,27943975.136462867,0.0,0.0,0,1052024.4871692522,32454424.136462867
scenario_1488,23418109.260469258,0.0,1964.3095713594123,0,891283.7271077256,27928558.260469258
scenario_4245,15675070.70303951,0.0,167234.47328468264,0,413070.2703757039,20185519.703039512
scenario_0465,17094098.70836551,0.0,39606.740741533664,0,610961.4022738587,21604547.70836551
scenario_3811,24251030.54620676,0.0,18868.432457106886,0,894660.5340775567,28761479.54620676
scenario_5844,30382083.899716664,0.0,0.0,0,1122763.4095943915,34892532.89971666
